指标_1,指标_2,指标_3,指标_4,指标_5,指标_6,指标_7,指标_8
-0.066625483504524,-1.6105700959154976,-1.4435443022203658,-0.6858028780846895,1.1560035225508458,-1.2398133986409319,-0.8771884206020174,-1.7515745736034616
-1.2786018115143074,-0.09914649315678203,-0.7114287701773185,-1.0063618753611367,0.3302862740662216,1.1540296913001493,-0.8576108946459361,0.16351657753425836
-0.3914014855846561,0.7028777220566913,-0.21796305746367256,-1.4734628496766415,-1.1330171159681715,0.17883347579362172,0.1811536754021591,-0.38474667795010997
1.9164661716702371,0.7700797337071759,-0.46919451288954295,-0.04853610021766403,-0.35947785143386224,0.20915076608522837,0.25649276975855356,0.8692871652477723
2.631144303743369,1.1973284079010602,-1.5234928083394883,-2.121148042977439,-1.2753153557415842,-1.2281978259560486,1.4885012106578324,0.4912556336238206
0.9834460232548355,-0.26283753891889566,0.22093729710180693,0.9103097326553803,-0.6638047216712658,-0.5799268619489667,0.8257067607357924,3.0742871135203655
0.07329309239737838,0.16419437742437876,-0.9529379133609546,0.14825615235754983,-0.8331105581503347,0.8595514006727057,-0.7538129844385196,0.2821911909715217
0.3320401102566036,0.928347120879055,-0.2951131249953025,0.8643605238567975,1.3405703045492585,-1.1485925074749443,-0.24600216870332656,2.1286052000827045
-0.9991355990779188,0.1434430457643484,-1.2161404273698109,0.9846230410364765,0.7159458247082504,1.866374276406523,-1.100308589782841,0.37505831698017966
-2.174649985350957,2.9900973509161934,1.635517714921702,0.39381576166471294,-0.8837764501061228,0.6824913224430519,-0.17970263701393144,0.6447096730345045
0.4096597128373895,-0.3718689363060715,-0.134350262316345,0.4030962335793685,-2.369936636998914,1.385513375336938,-2.303102613440714,1.6101554771663964
-0.3808107885286493,-1.129071930988118,-1.2315538090950398,-1.2245386091063701,-0.15656575157044536,0.38801265939911966,0.22175748596327485,1.4599874181351695
0.42496973354956935,-0.5995356276102328,0.962789695761317,-2.3258942282611743,-1.1256480012952446,-1.1146387312151693,0.7189557103488244,1.7995347640892672
-0.6756707400644298,-0.07775824860081257,0.9502931563115539,-0.0714644193931453,-0.841320978766259,-1.315384674731571,1.7474862045019963,1.2782663129647558
-0.43394167315911314,0.8551314920025401,1.5241767255434764,-1.1443774964449591,-0.1629416618596378,0.016485222122077484,2.0804207626751254,-0.017161396585385354
