指标_1,指标_2,指标_3,指标_4,指标_5,指标_6,指标_7,指标_8
-0.1946614108304412,-0.46898293295854315,0.300658913527463,-0.9671331384113446,-0.21059931384758046,-0.4266869006150623,0.5274684362508779,-0.8530564109318343
-0.5623213178792043,-0.10107719984680957,-0.7399507810766449,-0.44566665392546395,-0.290393630900663,-0.7595863541889513,-0.16013330116986024,-0.5044078699305423
1.4073132539414916,1.0449414819920226,1.2303654592925413,-0.7227992106887255,1.4117775764509255,1.2243493982696372,-0.5838670730807303,-0.7185944023435266
0.0929606826613286,0.5212886983244216,0.7577250135763822,0.8888230388377453,-0.5695920853939123,1.0818971438379086,-1.2691927379362151,0.07423486738469882
-0.250553119873518,-0.18072693515042562,-0.6410684404134791,-0.29436016059346687,0.5228176182318661,-1.0984668148876988,0.4384363034209258,-0.6845503685816997
-1.146850280746143,-1.4884090044421074,0.9794792024326402,0.8445828541357967,-0.71833861781457,-0.045958793670865604,-1.1233314258487408,-1.662954572834068
-0.08747344051166675,0.7632033152237355,-0.5106104119570576,0.47819956062941593,0.32697383281170883,-0.537191959993994,-0.1055233115806651,-1.006980381793432
0.01786019320710908,-1.9733281193049168,1.2262966453408477,0.44294188239670806,-1.267541508423114,0.9887693290895035,-0.4957380103799461,-1.6689231804360294
-1.3084998980073654,-0.40789525730538984,0.7219112639761096,0.6031641961261855,0.48963172231526014,-0.7418939728810049,-0.834427292361572,0.9552945540040589
-1.3123072173218102,1.6236846408261434,-0.18723494327307344,-1.6795424574907354,0.8300844535853753,0.1816935759723052,-0.30258967982588963,-0.7605207534715531
-0.7658609167433348,-0.28141950369001095,-1.6121785630731995,-0.6611628466277851,0.08491744873684547,-0.07593349614158344,0.6625566809480774,0.7868870750905244
0.18112634148422174,2.058440268989047,0.5520062567707056,-0.8185963846659985,-1.6118916232096292,1.3541412213928083,-0.3552330667506424,1.5904534185928851
-0.8471490525056766,-0.384469314570402,1.3172315516562476,0.33575544021572534,0.4680985201236259,1.388878179086027,1.0858279101727903,-1.520444223375609
-1.488981669002256,0.590994414052378,0.2616397811399827,0.6721309934748156,-1.256612641812838,0.8307141001216043,1.1763477345066373,-1.1570699927865435
-0.17304414095557621,-0.23672828312656796,-0.23951986501618858,-0.23058191586601973,-0.7784259248924097,-0.5191749008311979,-1.8846395524634056,0.1936110895954385
