指标_1,指标_2,指标_3,指标_4,指标_5,指标_6,指标_7,指标_8
-1.1582557685720087,-1.5449153900028982,-2.019430670400017,0.7106176286168452,0.355566641672758,-0.39972699055378663,1.7233837668324439,-1.1000579988127894
0.7065596288830692,2.0649543946752367,1.989453714166193,-0.8088673800266496,0.15445232805348183,0.6492755748664876,-1.1333846310204607,-1.2534159586518148
1.440064135811407,1.00247507314042,0.20859294595449332,-0.10829543592096649,-0.3026126956155282,-1.4266181317452753,-0.8837348645764684,1.9481835567571046
1.635187047805452,-1.112638865114831,0.4316837341331509,0.9156508646867669,-2.162212513085538,-0.20268602695372584,-0.25656604824367263,-0.04757208067485004
-1.0538001470615168,1.6202558880958,-1.538275183749343,-0.05318273961721043,-2.075974979573836,0.46248249447373607,0.8367365760663706,0.7836146702685659
-1.2174186217342762,-0.8761302800727591,-1.4444484772662909,0.7909569103335061,0.03532315378623363,-0.16570279200359683,-0.7996994117830817,0.7828384974058795
-0.02373083804102552,1.0510423685256178,0.2714961784564944,-0.4215578648795567,0.05851262461250833,-1.313848753413802,1.2206832523949183,0.6222762826510212
-0.8804725181545611,-1.225233688069789,0.6950357827620687,0.6336145808776904,1.2139324078324487,0.9073371692224158,-0.12840071229533093,0.7944704483005356
1.08906819835961,0.3457628890743089,1.0183009279243544,0.2655824744533186,0.4976919361286907,0.7855801560913193,0.9524010469580255,-0.19968071624381387
0.4681892216237072,-2.178132805107818,1.0675899636544963,-0.2213394794323074,1.7743072576293681,0.23352004785403976,1.3885533036293614,0.31901731056079086
1.3296901011049853,0.320328741341771,-0.5959285555393022,-0.7626619337518497,-0.5525352216847096,-0.7229716123701757,-0.3578004624670883,0.2311517765217673
0.05041561386588385,-2.3151301875713446,-1.9478350426391757,0.6856151247363651,-0.5617868137458364,0.5510134184447997,-1.3176182930162752,-0.33857525898243107
-1.1843785079247842,-0.8489579973390404,-0.49277326361284574,-1.2182635464055669,0.5246527825510713,-0.8518080799357518,2.2725441259697403,-0.4488195688263941
0.009918812119811448,1.4260388111708067,0.977838879674939,-0.47063577843414256,0.33959997111501505,-1.0903811015282658,-0.4378321951161255,0.8158252946876847
-0.3571244179092578,-2.223107439432164,-0.4416901494827313,-1.4130842249631683,-0.429586634254317,0.6558998512020544,-2.1379740943211067,-0.9728441437670443
