指标_1,指标_2,指标_3,指标_4,指标_5,指标_6,指标_7,指标_8
-0.856758415671138,-0.22502945790685636,2.0016876670559522,-0.614472473734801,-0.0003511487713900023,0.9114653568490567,-0.7681655670745562,0.8593317045516857
0.6123297221631125,1.7951786744134466,-0.302302576530157,0.45244158622030417,-1.29884399628706,-1.1230101165335613,-0.9104609322694679,0.13998944188248882
1.8384779571972787,1.6561582957079866,0.2802528131039767,0.7386744504796646,0.4583173563651867,-0.4182181978322423,0.3314077000632885,1.4517782081197466
1.4873927581273274,-1.0288693787952308,-0.28965369152754705,1.5023593269145614,0.9240475573804509,0.21513237554918765,1.8863521240447776,-0.44397553277119056
-0.595867548065018,0.2945379199985266,-1.7376424818344611,-1.7058116615370615,1.4294414211960784,0.4448907002606673,1.5543105806544393,0.37618312759721945
0.6942987491243051,1.0469499094183008,-0.048006105899134045,-0.39925208469538725,0.1463630352457122,-0.3474752224593843,0.0551015390340563,0.3323274834925013
0.9519011893598052,-0.23676493680610217,0.059912230242265725,-0.32839366154176136,2.1056598818962495,-0.7648846051686691,0.20739776809169025,-0.096190742391965
-0.6674440361817845,-1.1300281548914661,-0.8156103536992697,0.4729232909896648,-0.5126016709433524,0.7927807870379351,-0.9513705493342984,-1.245840692582251
1.0628227360952032,-0.5890736092406751,-0.5766300534429982,-1.1734644057966772,0.8772578125926827,-1.1204160846026205,-1.3400997610961578,-0.7443880391654552
-1.1566947927822362,2.2443204970638995,-0.15251739463821112,-1.5158922024150436,0.46121140016158846,0.03357345307937243,0.39977704631227784,-0.30682244152704913
0.8124934788436661,-0.6767277338858373,-1.1841767936361285,-0.4941172957265769,-1.0124806190891074,-0.8859456360699959,1.11277390737849,1.7641071258594927
1.8300150788473173,0.9214057246284517,-0.32850923580406366,0.5925023485725677,-0.6279163004015876,-2.211298727105787,-1.6118742956973526,0.8380598281209137
-0.36924320348914574,-0.7321800545998451,-0.4069143728880705,-2.3642726964102776,0.04528173225006589,-0.12363033223939507,-1.0398186977636432,-0.16958713448919155
2.455584334882552,-1.3668488548097284,1.5750317396384008,-1.2028245067525114,0.3848947113344399,-0.7903769995732628,-1.522058964815604,-0.1960357903137263
-1.1398071699231136,-0.04304033636405223,-0.20318800230367312,0.6474651074544979,1.9430580795690082,-0.40409564873758513,0.9046626485428853,-0.1265550377498535
