指标_1,指标_2,指标_3,指标_4,指标_5,指标_6,指标_7,指标_8
-0.13680252615794355,-1.3250659334919959,1.2126881502842801,0.45559692749353325,0.38279365320195624,0.5493165810753161,-0.5506085296646803,-0.653830611190012
-0.2632282026957811,0.32848162973734185,-0.10572112523876272,-0.4194403058514256,0.6192790505299315,0.12436473376475224,-0.8625008006510264,-0.7874048379180068
0.6376644312774763,1.1778940611633002,-0.3971099384582251,1.4790626614435087,1.4152583758702948,-0.29920023614493985,0.11753344871970048,-0.01606620514119844
-0.5017159772951415,0.4461610310379532,-0.5807794403973856,0.2378874669182292,0.08753780895461707,0.00951521625493018,-1.0179727948584985,-0.18960265049161984
0.6606607016628192,1.601877486915827,-1.461993085579429,-0.0034162979466834547,-0.22780443636945208,-1.213037964725774,0.7018438715169915,0.6423094772703183
-0.7831646849330669,1.034121358018572,1.0778082442519576,-0.5786775791490373,-0.55005862261755,-0.48273267868808933,-0.2704476750609607,0.011815565177295978
-0.788871773890875,0.8856123494153433,0.43446706518160416,0.9511208946965544,-0.6523356356641989,-0.3089677505174661,-0.9346539387284563,0.9651873751779998
-1.9215994286087843,0.9747317497005445,-0.1850558543078548,0.4732143316733943,-0.6836796836715375,-1.5169963981678145,-1.598182141456698,0.779946589576306
0.12593156550573176,1.2110229926400966,-0.3156232170811042,-0.3023162292859481,0.323503116437188,0.4496750560696747,0.6690088597198609,-1.018128433288434
0.3964679326653132,-1.432567154992946,-0.04486727642047738,0.9589627360682093,-1.418137801891876,0.0009180071971391685,-1.7863689001928047,0.7633966897052086
-0.1445665388367343,1.8499676712752178,-0.5432651598391481,-0.9492366501347019,0.29417843130249766,0.9519424504828644,1.2282854845989937,-0.28650482257634596
-0.352030962744744,0.5149794055291161,-1.1615868989943958,0.26523421585328727,-0.24354107187810758,1.3762962959571055,0.08135988385183758,-1.4205743933445136
-2.0075182050845846,-1.241483389106634,0.3680122133732923,-0.7885997975063024,0.8638255260375282,3.194318921490228,-0.4459771661371988,-0.5057563111385095
2.0621829723102367,-0.6945453228625693,1.0095089880198298,-0.30412733583524315,1.2226949324287917,-2.8582273546701895,0.03594832347873815,2.5112647333102798
0.26412764260666094,0.1266440376619405,-0.01865226056542215,-0.7068920912386777,0.2413212556643464,1.7041634529348815,1.2401357886722677,-0.28925619965685717
