指标_1,指标_2,指标_3,指标_4,指标_5,指标_6,指标_7,指标_8
-1.202404290323823,-0.8584154919559607,-3.0990931582339614,2.2225586335579095,-0.8980091053671309,0.07920444302155617,0.7879404414757119,0.4312698091187228
0.6857980315436343,0.3625397026111151,-0.05459522655235184,-0.03805861489871847,-0.14782763304009716,0.8311191256797111,-0.06579116551239986,-0.07449086214932406
1.0975316204784602,1.3640526568907978,0.926382074967043,-0.8561158989928761,-1.0717590001702202,-0.10472932594243124,-0.5390027645921593,1.7588443824457345
0.5326193819244456,-1.6858923357564957,-0.23636182893287797,-0.8662594961098634,-0.8528307974645217,1.565970021309481,-0.4251939463804234,2.0886480398128824
0.1500455291776428,1.5203366590205571,0.13481138638219273,1.5518201234780935,0.8065362306297035,1.0600437512687977,0.7862505715228612,0.5917211974121404
-0.9753334133546304,0.4337409379674854,-0.06482218549055208,0.9175050841930225,0.9985022829221307,0.013769785938564639,0.8607012699554868,1.07567444994796
0.13476493153798358,-0.8807141986966729,-1.1501372765660476,-1.3094096221876128,0.037254602481368554,2.8895252419896136,-0.30926075563514194,0.5139675462846456
-0.2991887972153863,1.833182595329039,-0.873155324686094,-0.6018607594359656,-0.14458709583276005,0.7635378824552285,-0.027974412209648677,0.7677490773048493
-0.22556636426674587,0.4415257326038097,1.3616319296397947,0.18268584041835392,-0.09905244945909655,1.3116610644247189,-1.0040264039830475,1.678791476930098
-1.9017261703483361,-0.7440072157138363,-0.0855685373427986,1.6456421640535648,2.6250396436793157,0.35553577808466225,0.07478569256224966,-0.5602602678994352
-1.1665403273253596,-0.29802788307941064,-0.42717457041838214,0.10673374197532763,0.859380821493536,0.16680492191753354,1.3963979303014857,1.570654158404639
0.16589499356593448,0.45680090628064113,-1.319382192466163,0.6459429367843947,0.9053348823442674,1.7630478918305366,0.06456866112992565,-1.519617020536223
-1.986691172361339,-0.5405258757396115,0.7430707020849809,0.5152687236759941,1.2759950709765429,-0.35490534532642787,0.3666330427017571,-0.9617652389771782
1.1298896995628886,-0.827507803871883,0.5095655805288498,0.387363326228477,0.2818167491834903,1.165034506139385,-0.2563080348690344,1.5628179169512149
0.3978243105743626,1.2700218131428802,-1.1861867226264804,1.9128041314302513,0.1824270267698656,0.755908878918452,-0.37057317774297444,0.1417870452654255
