指标_1,指标_2,指标_3,指标_4,指标_5,指标_6,指标_7,指标_8
0.4895145849346615,0.09808325533594746,0.7533304388845085,-2.6270205818562262,-0.0028791267458150864,-0.054898437050830154,-0.9411291808479051,-0.49546873224830934
1.1752547594317555,0.8484498490440665,0.32730336834279594,-0.7241935169562008,-0.6501356704183677,-0.838091559540889,-0.37248274397343756,0.3724611024914824
-0.2759650292528101,0.014450447882017221,-2.261947763834223,0.17790565897650662,-0.6591161499527899,-0.15448880999115355,1.4609809635136786,-0.5116317323245522
-0.28317546835760116,0.7260612395501134,0.15970313737113634,1.2901610444965472,-0.2610156991576505,0.2678311764211606,-2.2820122256230437,-0.2383787338844124
-0.5524900097815872,-1.1404481468368932,-0.41827706880129967,-1.6014497921462028,2.478012359934623,0.3897562135904641,1.1272004713480255,1.4370719100816158
-0.17813987162099265,0.06307010362240686,-0.6867765643172918,-1.5158785982214975,-0.6445034028972686,0.3607328835070654,0.12764235805074967,1.6094743376975182
1.2833578573373834,-1.3338930230653125,-2.165279276941196,-0.012750149867296999,-0.05894062647696393,1.7895239253535045,-0.8775478002053106,1.2594434960624412
0.8420210320360533,0.7301108509253584,1.661378341208452,-0.09465906826220853,1.131453756392881,0.26081454383766867,-1.4618089064092394,-0.7001881021053368
-1.1532275153867366,1.0876579733709488,0.11250104723022748,0.9267600032777901,1.1664700789496054,0.19708714213448267,0.5204478709703881,-0.28497705457791206
-0.18830498325905173,-0.19495354353521885,-0.7453964389298717,0.8061556344762043,-1.1988467784939318,-0.8096343317037705,-0.25149768929074556,-0.7235469675636667
1.2173197786309449,-1.2026584263591367,-1.1645878834057246,-1.4749044773764146,-1.3133414283686218,-0.6353247529709346,-0.03980840827502604,-2.669372518543124
-0.4028772573355897,-0.2592535537876341,-1.0762189287798678,2.2638942064334313,0.47314980734386514,-0.6398106004960987,0.11224114608965421,-1.4931750695442674
0.07219956347150129,-0.03293024087060804,1.996031285604732,0.4964378964089453,-0.01223322476582373,0.5271957395563459,1.0245651220241072,-1.529691853532918
-0.3005073313223397,-0.9369719534778145,-0.5280199881340268,1.7687226123355106,-0.9751970181792963,-1.7434838356867173,-1.4355456425456483,-0.026917543547382253
0.17444154400192544,0.19859531588711746,0.6857773358206356,0.37141731760335145,1.0050428648819454,0.6637683199216664,-0.6909105179952724,-0.10441373055515515
